episode,timestep,reward
2312,472000,85.1021
2321,474000,80.2812
2331,476000,84.0628
2341,478000,93.1354
2351,480000,96.6171
2362,482000,80.5595
2372,484000,81.7796
2384,486000,60.8809
2394,488000,85.6662
2404,490000,78.3936
2414,492000,86.0261
2423,494000,86.8307
2433,496000,82.8133
2442,498000,81.6233
2452,500000,85.7551
2462,502000,93.509
2473,504000,58.5385
2482,506000,94.2641
2492,508000,99.4249
2501,510000,86.688
2511,512000,89.1255
2521,514000,85.946
2532,516000,81.8648
2543,518000,78.9563
2556,520000,76.8077
2568,522000,76.6445
2579,524000,79.2854
2590,526000,80.8183
2602,528000,78.1943
2613,530000,79.7585
2624,532000,75.9036
2635,534000,98.4403
2646,536000,80.981
2657,538000,68.2185
2668,540000,81.2952
2679,542000,82.8383
2689,544000,98.0266
2700,546000,81.2594
2711,548000,95.2171
2722,550000,82.3108
2732,552000,78.422
2743,554000,74.576
2753,556000,86.4097
2762,558000,72.669
2772,560000,91.5114
2781,562000,88.8086
2791,564000,85.8506
2801,566000,78.6792
2810,568000,88.8962
2819,570000,87.0291
2828,572000,104.8269
2836,574000,78.3652
2845,576000,78.4559
2855,578000,90.2582
2866,580000,86.1591
2877,582000,77.146
2887,584000,88.7787
2898,586000,72.8656
2908,588000,84.782
2918,590000,72.2119
2929,592000,78.4656
2941,594000,63.4571
2951,596000,86.6875
2962,598000,80.7481
2972,600000,73.3723
2983,602000,78.8764
2994,604000,89.7116
3005,606000,70.3565
3017,608000,70.3271
3028,610000,85.7346
3039,612000,83.9982
3051,614000,73.7233
3060,616000,69.9641
3069,618000,80.717
3078,620000,86.1471
3087,622000,84.1314
3097,624000,76.7667
3110,626000,60.633
3121,628000,83.6438
3132,630000,78.9019
3143,632000,68.7747
3152,634000,101.4508
3161,636000,77.2172
3170,638000,98.0002
3177,640000,106.0027
3186,642000,92.761
3195,644000,79.9479
3205,646000,98.0823
3216,648000,82.441
3227,650000,99.1799
3237,652000,79.8487
3248,654000,73.0454
3259,656000,97.5618
3270,658000,69.7697
3280,660000,68.0119
3289,662000,88.2987
3298,664000,90.8562
3308,666000,74.214
3317,668000,73.9173
3327,670000,80.3265
3337,672000,94.5062
3347,674000,84.1595
3358,676000,89.027
3371,678000,82.9028
3382,680000,87.0863
3394,682000,87.429
3405,684000,94.5101
3416,686000,78.1867
3427,688000,105.9423
3438,690000,83.2987
3448,692000,85.3147
3459,694000,81.9613
3468,696000,79.6392
3480,698000,75.4761
3490,700000,100.5781
3500,702000,73.5352
3511,704000,71.7412
3522,706000,84.9213
3532,708000,79.1841
3542,710000,81.5881
3552,712000,75.047
3560,714000,95.0687
3568,716000,76.2061
3576,718000,86.6005
3584,720000,81.7691
3594,722000,77.9626
3603,724000,85.441
3614,726000,82.1947
3623,728000,88.3041
3632,730000,76.6965
3642,732000,92.2083
3652,734000,86.0852
3662,736000,98.9121
3673,738000,74.481
3683,740000,72.1633
3692,742000,93.3374
3701,744000,80.3102
3710,746000,68.5254
3719,748000,95.5954
3728,750000,94.4571
3737,752000,87.0988
3746,754000,74.1117
3755,756000,87.5816
3765,758000,84.6873
3774,760000,70.9346
3784,762000,95.0726
3793,764000,86.7582
3803,766000,89.2426
3814,768000,66.7094
3825,770000,82.9587
3836,772000,91.5941
3846,774000,84.2044
3856,776000,72.9582
3866,778000,90.3084
3877,780000,75.8734
3888,782000,80.3258
3900,784000,71.9045
3910,786000,89.1081
3921,788000,71.0283
3931,790000,97.494
3941,792000,81.421
3953,794000,74.5059
3962,796000,100.0377
3972,798000,88.0227
3981,800000,97.8522
3990,802000,101.0336
4001,804000,82.4484
4010,806000,92.8278
4019,808000,82.9429
4028,810000,79.2691
4038,812000,89.6415
4048,814000,72.7271
4057,816000,85.6654
4065,818000,88.1767
4074,820000,75.3664
4084,822000,66.2921
4094,824000,83.5967
4104,826000,82.8475
4113,828000,95.0108
4124,830000,71.8988
4135,832000,83.1382
4145,834000,92.9238
4155,836000,96.1953
4164,838000,92.6618
4175,840000,95.2177
4185,842000,96.05
4195,844000,96.7877
4206,846000,70.3066
4215,848000,92.7901
4225,850000,72.4343
4234,852000,101.9251
4243,854000,79.4091
4252,856000,85.3371
4263,858000,92.6141
4273,860000,75.2622
4283,862000,94.9976
4294,864000,91.8596
4303,866000,86.909
4313,868000,104.0865
4322,870000,96.1086
4332,872000,100.4676
4342,874000,91.2737
4352,876000,89.4664
4363,878000,89.1162
4374,880000,76.8993
4385,882000,68.5328
4395,884000,78.2988
4406,886000,84.3279
4418,888000,70.4368
4429,890000,75.1629
4439,892000,73.2696
4450,894000,101.4636
4461,896000,87.2969
4472,898000,71.0621
4483,900000,87.3759
4493,902000,90.0937
4504,904000,71.1555
4516,906000,77.281
4526,908000,85.1323
4537,910000,96.2116
4550,912000,71.0346
4560,914000,83.4929
4570,916000,80.9605
4581,918000,83.0656
4590,920000,107.7429
4599,922000,74.0095
4609,924000,78.9444
4617,926000,89.8098
4627,928000,91.2648
4636,930000,80.0833
4645,932000,98.6542
4655,934000,95.0993
4664,936000,85.1778
4674,938000,99.4232
4684,940000,75.7091
4694,942000,89.7402
4704,944000,92.5157
4715,946000,77.8475
4726,948000,87.802
4737,950000,83.9371
4749,952000,85.4453
4761,954000,86.8248
4772,956000,79.0964
4783,958000,71.7636
4796,960000,86.4275
4809,962000,70.5494
4820,964000,82.6317
4832,966000,75.9522
4845,968000,83.7193
4858,970000,83.4598
4870,972000,78.0772
4881,974000,89.5983
4892,976000,92.3515
4903,978000,84.154
4915,980000,100.4195
4926,982000,76.8159
4937,984000,93.8361
4948,986000,81.441
4959,988000,92.3434
4971,990000,82.0589
4982,992000,87.4749
4994,994000,81.5484
5006,996000,74.7572
5016,998000,78.2144
5027,1000000,88.6831
