episode,timestep,reward
2159,430000,91.7031
2170,432000,92.6139
2181,434000,73.9311
2194,436000,73.1417
2206,438000,72.2712
2218,440000,79.2168
2229,442000,95.0175
2240,444000,74.4487
2251,446000,86.2183
2261,448000,84.026
2271,450000,79.0041
2281,452000,88.8484
2292,454000,76.4242
2304,456000,81.9775
2314,458000,96.3347
2326,460000,87.6835
2336,462000,76.0667
2347,464000,87.4134
2357,466000,97.3897
2367,468000,77.91
2378,470000,75.7124
2387,472000,73.467
2397,474000,85.5984
2407,476000,86.3507
2415,478000,74.1236
2423,480000,95.5177
2431,482000,84.0439
2440,484000,102.2254
2449,486000,101.4263
2457,488000,99.2014
2465,490000,76.7519
2474,492000,70.8834
2485,494000,64.7512
2495,496000,65.6338
2505,498000,91.5144
2518,500000,60.6828
2528,502000,80.8704
2540,504000,77.5571
2551,506000,89.8601
2564,508000,64.7918
2575,510000,99.1873
2587,512000,97.4516
2599,514000,81.8962
2612,516000,81.501
2624,518000,70.4554
2636,520000,73.488
2649,522000,66.6432
2661,524000,84.9378
2673,526000,73.7573
2685,528000,73.3631
2696,530000,66.8021
2708,532000,80.075
2720,534000,70.2357
2730,536000,84.2017
2742,538000,72.7675
2753,540000,86.8097
2766,542000,63.1193
2777,544000,85.7566
2788,546000,94.1694
2799,548000,68.968
2809,550000,89.1049
2820,552000,75.7642
2831,554000,80.6853
2842,556000,83.6576
2852,558000,77.6918
2864,560000,70.6627
2873,562000,94.5268
2883,564000,80.8089
2893,566000,88.9956
2904,568000,81.179
2913,570000,74.0788
2922,572000,75.2982
2932,574000,87.4983
2942,576000,88.3643
2951,578000,88.3591
2961,580000,85.5109
2970,582000,70.1238
2979,584000,75.494
2988,586000,86.5198
2998,588000,76.079
3008,590000,70.7893
3018,592000,83.8073
3028,594000,81.364
3040,596000,73.4967
3051,598000,85.8317
3062,600000,68.4044
3073,602000,74.2018
3085,604000,81.0797
3096,606000,73.8526
3109,608000,75.8814
3121,610000,77.7865
3134,612000,73.4676
3145,614000,83.6596
3157,616000,87.3188
3169,618000,80.2274
3180,620000,99.8884
3193,622000,81.9524
3204,624000,80.0051
3216,626000,76.9714
3228,628000,80.9348
3239,630000,83.4223
3251,632000,78.8287
3262,634000,80.2562
3276,636000,70.7631
3288,638000,75.321
3301,640000,87.7651
3313,642000,78.9866
3324,644000,93.3047
3336,646000,88.1643
3347,648000,74.1954
3357,650000,76.8392
3369,652000,90.7509
3379,654000,91.9337
3390,656000,74.4248
3401,658000,73.5985
3412,660000,83.7938
3424,662000,80.7596
3435,664000,84.6767
3448,666000,75.312
3461,668000,68.4165
3475,670000,62.8473
3488,672000,74.3036
3501,674000,90.0846
3515,676000,85.063
3528,678000,77.0654
3541,680000,84.1382
3554,682000,85.8774
3567,684000,73.4716
3580,686000,74.078
3593,688000,89.5826
3604,690000,73.6449
3616,692000,95.0324
3629,694000,84.4908
3640,696000,74.4487
3651,698000,94.7158
3663,700000,79.9108
3674,702000,83.2981
3686,704000,68.8909
3696,706000,87.1758
3707,708000,82.6964
3717,710000,80.4289
3726,712000,105.5737
3735,714000,92.8153
3744,716000,75.04
3755,718000,82.0017
3767,720000,73.9663
3779,722000,85.7758
3792,724000,70.5055
3804,726000,76.0485
3816,728000,81.8953
3827,730000,88.2879
3839,732000,80.1279
3851,734000,75.3635
3863,736000,74.4908
3874,738000,89.959
3885,740000,82.6467
3897,742000,77.9117
3907,744000,74.3371
3917,746000,88.3042
3927,748000,83.8137
3937,750000,87.2352
3948,752000,98.3965
3958,754000,79.8074
3970,756000,74.5311
3980,758000,77.0336
3991,760000,83.2144
4001,762000,85.6311
4010,764000,81.28
4021,766000,86.8412
4030,768000,88.0187
4040,770000,81.2447
4049,772000,91.9863
4057,774000,76.5616
4066,776000,92.4124
4074,778000,91.369
4083,780000,111.3164
4093,782000,87.7671
4104,784000,91.0238
4114,786000,92.1822
4125,788000,75.1323
4136,790000,71.0937
4146,792000,84.7104
4157,794000,84.2636
4168,796000,81.1063
4179,798000,71.258
4189,800000,86.8947
4199,802000,95.0121
4210,804000,77.2121
4220,806000,102.48
4231,808000,92.7446
4241,810000,84.0784
4252,812000,89.8538
4264,814000,82.4895
4274,816000,78.397
4284,818000,79.602
4294,820000,102.9238
4305,822000,71.522
4316,824000,97.6806
4326,826000,86.576
4337,828000,90.3415
4348,830000,77.287
4358,832000,83.3955
4368,834000,77.7946
4378,836000,84.2848
4388,838000,81.6694
4397,840000,111.7229
4407,842000,96.4031
4417,844000,100.1374
4428,846000,79.2602
4440,848000,75.6291
4451,850000,87.8281
4462,852000,67.9541
4473,854000,92.9614
4483,856000,80.8609
4492,858000,94.3897
4501,860000,86.6132
4509,862000,96.2131
4518,864000,73.5885
4526,866000,98.3926
4534,868000,97.3258
4545,870000,78.2347
4553,872000,96.5665
4562,874000,75.6685
4571,876000,86.6893
4580,878000,93.8841
4589,880000,83.859
4598,882000,80.8158
4608,884000,70.3002
4617,886000,94.7582
4625,888000,74.9847
4634,890000,74.3807
4645,892000,88.0537
4655,894000,83.935
4665,896000,91.658
4675,898000,87.9534
4685,900000,91.9701
4696,902000,81.1827
4705,904000,88.5918
4715,906000,92.5997
4724,908000,105.7605
4733,910000,87.3617
4744,912000,85.9224
4751,914000,80.7853
4760,916000,82.2518
4768,918000,83.5576
4777,920000,87.0837
4784,922000,90.6165
4792,924000,76.7356
4799,926000,76.6059
4807,928000,83.052
4813,930000,79.0587
4821,932000,76.5446
4828,934000,85.062
4837,936000,81.1026
4843,938000,70.9955
4854,940000,92.6311
4864,942000,74.4155
4877,944000,79.4076
4888,946000,89.0934
4898,948000,82.716
4909,950000,83.3985
4922,952000,67.2553
4935,954000,82.4109
4947,956000,80.7755
4958,958000,104.0764
4967,960000,94.2533
4977,962000,76.2757
4987,964000,85.4512
4997,966000,79.4567
5007,968000,97.4634
5017,970000,90.7215
5028,972000,71.9928
5039,974000,99.4381
5050,976000,71.9943
5060,978000,99.3447
5071,980000,74.6242
5082,982000,83.1496
5093,984000,84.6412
5104,986000,79.1969
5115,988000,82.0201
5125,990000,78.6839
5134,992000,114.6308
5145,994000,78.046
5155,996000,91.1028
5165,998000,103.989
5175,1000000,81.5467
