episode,timestep,reward
1317,248000,76.0009
1331,250000,67.6342
1344,252000,83.5089
1357,254000,75.7591
1370,256000,77.4989
1383,258000,90.0718
1396,260000,79.9929
1409,262000,74.3095
1423,264000,67.0841
1436,266000,71.1271
1449,268000,75.9715
1461,270000,92.4288
1473,272000,86.6267
1485,274000,66.3702
1497,276000,92.4515
1510,278000,85.6598
1522,280000,82.9885
1535,282000,70.2488
1547,284000,83.9071
1559,286000,82.3065
1572,288000,81.8438
1585,290000,75.4156
1597,292000,80.4866
1609,294000,74.4501
1621,296000,71.6486
1633,298000,68.2689
1645,300000,96.8873
1656,302000,89.0656
1667,304000,88.4104
1678,306000,81.6945
1690,308000,82.7973
1702,310000,84.7389
1714,312000,90.7534
1725,314000,81.4777
1736,316000,75.364
1746,318000,86.7412
1757,320000,77.9129
1767,322000,92.9532
1776,324000,91.0
1787,326000,79.974
1796,328000,93.7
1807,330000,80.3312
1817,332000,67.6926
1826,334000,81.412
1835,336000,74.0724
1843,338000,77.4509
1852,340000,74.7974
1861,342000,82.064
1871,344000,75.3224
1883,346000,81.4866
1894,348000,68.729
1904,350000,84.8344
1914,352000,79.3011
1924,354000,102.2951
1935,356000,94.4788
1944,358000,95.4647
1953,360000,93.0084
1963,362000,72.042
1974,364000,87.3513
1983,366000,86.662
1993,368000,85.5279
2004,370000,83.5466
2015,372000,76.8585
2025,374000,80.3659
2036,376000,92.1573
2046,378000,79.8365
2056,380000,74.2035
2066,382000,77.6262
2076,384000,76.0989
2087,386000,75.3805
2098,388000,92.9888
2108,390000,75.7684
2118,392000,84.3947
2127,394000,85.3691
2135,396000,96.3945
2144,398000,94.4174
2153,400000,78.2915
2163,402000,100.1581
2173,404000,84.7999
2184,406000,86.2823
2195,408000,67.4804
2206,410000,82.6764
2216,412000,89.9918
2227,414000,74.4208
2237,416000,84.8554
2245,418000,86.2857
2251,420000,78.6613
2259,422000,97.4664
2269,424000,84.3581
2280,426000,87.156
2293,428000,72.4864
2305,430000,81.8656
2315,432000,83.4697
2325,434000,93.3065
2334,436000,88.4252
2345,438000,80.4055
2354,440000,77.2439
2363,442000,94.9417
2374,444000,93.2329
2384,446000,75.1135
2393,448000,87.2974
2402,450000,94.7033
2412,452000,78.6596
2422,454000,92.883
2434,456000,61.6902
2446,458000,82.3054
2459,460000,78.2789
2472,462000,77.5994
2485,464000,75.4544
2498,466000,74.0777
2511,468000,83.9383
2524,470000,85.3743
2536,472000,86.6669
2548,474000,83.7546
2559,476000,82.9366
2572,478000,94.4997
2583,480000,75.916
2596,482000,65.724
2611,484000,61.7692
2625,486000,62.6126
2637,488000,71.4146
2649,490000,70.2238
2661,492000,67.3551
2671,494000,82.0134
2681,496000,74.033
2690,498000,89.5675
2700,500000,71.2465
2710,502000,75.0799
2721,504000,64.7806
2732,506000,72.6556
2744,508000,76.5015
2756,510000,67.5801
2765,512000,86.1886
2774,514000,73.3452
2785,516000,82.5589
2793,518000,86.0169
2802,520000,99.7939
2809,522000,75.8178
2816,524000,71.5334
2823,526000,73.5249
2830,528000,89.9378
2835,530000,77.2459
2841,532000,62.3209
2844,534000,67.9878
2849,536000,82.0915
2853,538000,98.7128
2858,540000,100.211
2864,542000,89.6121
2871,544000,108.1098
2880,546000,74.3255
2889,548000,65.8349
2900,550000,91.3951
2910,552000,85.9061
2918,554000,81.8874
2928,556000,79.6392
2937,558000,79.9606
2945,560000,97.6768
2955,562000,72.8677
2964,564000,73.3221
2974,566000,97.7988
2982,568000,77.7764
2991,570000,84.5043
3000,572000,83.7036
3010,574000,97.6179
3019,576000,111.5
3027,578000,83.5005
3036,580000,97.7028
3044,582000,82.193
3052,584000,90.8838
3061,586000,105.0581
3072,588000,79.7632
3082,590000,71.5572
3094,592000,76.27
3105,594000,83.6137
3119,596000,67.9135
3130,598000,88.6557
3142,600000,77.3463
3153,602000,85.8324
3165,604000,68.3716
3177,606000,83.4999
3187,608000,77.2644
3198,610000,78.4828
3207,612000,74.9565
3217,614000,103.7324
3226,616000,85.2199
3236,618000,96.0135
3245,620000,81.2439
3256,622000,103.8927
3266,624000,70.8047
3275,626000,94.3924
3284,628000,92.6666
3295,630000,87.3998
3304,632000,84.8384
3314,634000,80.1647
3325,636000,79.4417
3334,638000,74.2783
3343,640000,74.3572
3352,642000,84.0608
3361,644000,87.0471
3370,646000,75.2914
3377,648000,96.1523
3387,650000,78.0813
3396,652000,79.5354
3404,654000,76.2641
3413,656000,100.6856
3420,658000,86.9342
3429,660000,94.6892
3436,662000,89.4391
3444,664000,92.4285
3452,666000,104.7948
3462,668000,69.2294
3472,670000,75.554
3481,672000,74.5939
3491,674000,90.5411
3501,676000,79.516
3511,678000,82.8993
3521,680000,90.1197
3530,682000,103.5206
3540,684000,79.3025
3551,686000,79.443
3561,688000,88.9668
3572,690000,78.9772
3581,692000,91.6424
3590,694000,79.2019
3598,696000,88.7394
3609,698000,90.6698
3620,700000,87.8594
3630,702000,72.6057
3639,704000,77.2263
3649,706000,84.4606
3658,708000,88.4553
3667,710000,86.4739
3677,712000,78.4565
3686,714000,102.1828
3697,716000,92.0567
3706,718000,70.1141
3715,720000,80.2157
3725,722000,87.3917
3734,724000,81.2646
3744,726000,85.4054
3755,728000,100.4342
3765,730000,89.683
3775,732000,73.6633
3785,734000,97.0182
3796,736000,80.656
3808,738000,86.4398
3819,740000,70.978
3830,742000,82.2761
3840,744000,78.1335
3852,746000,68.3684
3863,748000,87.1608
3872,750000,92.8451
3882,752000,82.4785
3890,754000,89.6814
3900,756000,81.332
3910,758000,84.5108
3919,760000,73.663
3930,762000,76.3446
3938,764000,77.3213
3948,766000,85.283
3957,768000,85.4992
3967,770000,71.8955
3977,772000,83.9319
3985,774000,91.7006
3995,776000,79.4473
4005,778000,96.9838
4014,780000,83.3332
4024,782000,84.2723
4033,784000,93.0269
4043,786000,104.512
4053,788000,78.1783
4063,790000,70.5871
4073,792000,88.8665
4083,794000,82.5131
4092,796000,91.9276
4102,798000,84.9215
4111,800000,85.7806
4121,802000,95.9991
4130,804000,106.6252
4139,806000,81.7951
4150,808000,84.1133
4160,810000,86.6513
4173,812000,79.8116
4184,814000,93.0071
4196,816000,97.0665
4208,818000,82.8597
4220,820000,81.7632
4232,822000,85.152
4243,824000,91.7305
4254,826000,85.4065
4266,828000,72.6791
4277,830000,84.3433
4289,832000,74.5847
4300,834000,95.0872
4313,836000,81.4164
4325,838000,65.1185
4337,840000,86.0893
4350,842000,68.2043
4362,844000,91.1272
4373,846000,87.0652
4384,848000,82.2785
4395,850000,73.2008
4406,852000,93.474
4416,854000,92.5429
4426,856000,83.8782
4436,858000,85.2045
4446,860000,84.3625
4455,862000,93.0714
4464,864000,81.3915
4474,866000,70.817
4483,868000,86.1244
4494,870000,79.8974
4505,872000,84.6048
4514,874000,88.0279
4523,876000,79.1825
4531,878000,97.9063
4540,880000,102.7713
4547,882000,76.8988
4555,884000,104.9305
4562,886000,84.7319
4571,888000,100.4907
4579,890000,90.6695
4586,892000,100.6489
4594,894000,81.1004
4604,896000,82.8457
4614,898000,91.9029
4625,900000,79.9929
4635,902000,96.0657
4646,904000,82.8098
4655,906000,92.4533
4664,908000,96.0572
4675,910000,91.5082
4684,912000,85.6263
4693,914000,95.2669
4704,916000,80.1525
4713,918000,105.7685
4722,920000,77.2937
4731,922000,88.1432
4741,924000,85.1243
4751,926000,68.9656
4760,928000,76.5193
4769,930000,79.9107
4778,932000,88.8205
4785,934000,84.5241
4794,936000,86.2673
4801,938000,81.5932
4809,940000,81.866
4816,942000,63.3847
4823,944000,67.2214
4831,946000,92.1911
4836,948000,114.8282
4842,950000,77.1141
4848,952000,69.1175
4856,954000,76.5418
4864,956000,98.0123
4873,958000,76.3364
4883,960000,79.3922
4893,962000,89.8491
4903,964000,77.2634
4913,966000,79.2047
4923,968000,103.6681
4933,970000,81.8027
4944,972000,79.3494
4956,974000,77.1296
4968,976000,73.6372
4979,978000,87.0464
4991,980000,73.4911
5002,982000,77.3065
5013,984000,79.4809
5023,986000,80.724
5033,988000,99.4543
5042,990000,86.0853
5053,992000,72.2437
5063,994000,75.8563
5072,996000,83.4114
5081,998000,79.6226
5090,1000000,73.9826
