episode,timestep,reward
1330,256000,74.4523
1341,258000,76.5709
1352,260000,90.2094
1363,262000,79.8707
1374,264000,67.8545
1386,266000,77.5618
1396,268000,75.1686
1409,270000,81.9164
1421,272000,72.2083
1431,274000,77.5249
1440,276000,80.1897
1449,278000,85.21
1460,280000,71.9685
1469,282000,76.0569
1479,284000,69.9294
1490,286000,73.1058
1499,288000,87.5962
1508,290000,82.9637
1515,292000,80.9374
1522,294000,84.1078
1528,296000,90.8193
1534,298000,86.4018
1543,300000,84.8616
1551,302000,96.9849
1559,304000,83.1535
1568,306000,87.0891
1576,308000,86.7407
1585,310000,76.3077
1593,312000,86.2926
1602,314000,86.3709
1609,316000,84.9011
1616,318000,90.6272
1624,320000,83.7272
1633,322000,65.9629
1643,324000,66.5186
1652,326000,80.2392
1661,328000,71.0098
1669,330000,100.0018
1675,332000,97.353
1682,334000,85.4712
1688,336000,106.1715
1695,338000,90.3159
1702,340000,93.8048
1711,342000,87.9899
1721,344000,69.7575
1729,346000,89.1743
1739,348000,74.5386
1747,350000,91.0119
1756,352000,78.7314
1766,354000,83.5232
1776,356000,89.3916
1785,358000,84.2936
1794,360000,84.0886
1803,362000,103.602
1812,364000,78.5676
1821,366000,89.7083
1832,368000,71.5747
1841,370000,94.8584
1850,372000,85.2138
1861,374000,75.0066
1870,376000,82.3371
1880,378000,99.9641
1892,380000,76.9376
1904,382000,74.8704
1914,384000,76.8063
1924,386000,79.1821
1936,388000,84.543
1947,390000,83.4707
1958,392000,76.0187
1969,394000,75.9509
1979,396000,92.0933
1989,398000,85.3344
1998,400000,88.5462
2008,402000,71.0045
2018,404000,86.1219
2027,406000,83.7634
2037,408000,86.0053
2047,410000,66.7894
2057,412000,78.2596
2068,414000,77.8213
2079,416000,84.6044
2089,418000,85.7279
2099,420000,82.6095
2110,422000,77.1216
2124,424000,63.0201
2136,426000,67.2705
2148,428000,67.7502
2158,430000,95.906
2170,432000,74.9727
2180,434000,86.6714
2193,436000,53.0629
2205,438000,70.679
2216,440000,76.2563
2226,442000,72.136
2238,444000,72.4974
2250,446000,69.469
2261,448000,81.1572
2272,450000,81.3758
2284,452000,82.8216
2294,454000,79.754
2305,456000,83.9638
2315,458000,84.2482
2324,460000,91.8249
2332,462000,88.9523
2340,464000,96.7602
2348,466000,93.17
2359,468000,100.2535
2370,470000,88.1869
2382,472000,83.9711
2392,474000,72.028
2403,476000,76.8451
2412,478000,89.31
2422,480000,86.4166
2431,482000,62.1743
2439,484000,86.9335
2449,486000,66.4831
2459,488000,84.4153
2467,490000,106.3326
2476,492000,77.6084
2486,494000,68.591
2493,496000,73.8645
2501,498000,83.9575
2509,500000,73.1571
2518,502000,83.8088
2526,504000,77.1354
2535,506000,95.0379
2545,508000,73.5161
2556,510000,93.8488
2567,512000,64.5359
2578,514000,84.0834
2588,516000,89.0941
2600,518000,87.7138
2610,520000,108.355
2622,522000,73.4919
2633,524000,67.4648
2645,526000,86.6785
2658,528000,76.0358
2671,530000,64.7251
2684,532000,72.4569
2695,534000,88.373
2707,536000,86.0986
2718,538000,80.5629
2729,540000,101.0553
2741,542000,71.1858
2752,544000,84.0543
2764,546000,79.5161
2776,548000,68.612
2786,550000,80.871
2797,552000,80.685
2810,554000,73.5871
2823,556000,71.9431
2835,558000,82.4309
2847,560000,93.4766
2860,562000,75.3369
2874,564000,70.5939
2886,566000,80.0971
2898,568000,80.6035
2910,570000,83.9286
2920,572000,102.4305
2932,574000,85.5759
2943,576000,99.6583
2955,578000,91.5063
2968,580000,75.8366
2980,582000,85.8185
2992,584000,70.4853
3005,586000,67.8818
3016,588000,100.8389
3029,590000,84.0855
3043,592000,61.0244
3057,594000,76.2968
3069,596000,96.0953
3081,598000,83.8934
3092,600000,94.1229
3104,602000,84.4243
3116,604000,87.1179
3126,606000,92.924
3139,608000,81.8968
3149,610000,72.752
3161,612000,78.0495
3172,614000,83.4451
3182,616000,79.7291
3192,618000,94.0032
3202,620000,81.8163
3212,622000,87.3553
3222,624000,88.7538
3233,626000,90.8021
3243,628000,103.9438
3254,630000,72.6807
3264,632000,79.477
3274,634000,90.8227
3285,636000,76.1704
3297,638000,83.8041
3307,640000,73.6686
3318,642000,94.0167
3330,644000,72.5637
3341,646000,87.2257
3352,648000,89.7328
3364,650000,71.7085
3375,652000,87.8569
3386,654000,85.2968
3396,656000,68.7972
3406,658000,91.4349
3416,660000,101.6154
3426,662000,88.9449
3435,664000,104.6321
3444,666000,85.1236
3452,668000,84.5119
3461,670000,91.5917
3470,672000,109.291
3481,674000,89.0669
3491,676000,87.646
3501,678000,82.0433
3512,680000,76.5114
3523,682000,79.5907
3535,684000,69.2648
3545,686000,82.4307
3557,688000,70.1406
3568,690000,72.2686
3578,692000,83.0411
3587,694000,82.9396
3596,696000,84.5369
3607,698000,68.5349
3617,700000,92.3469
3628,702000,68.2893
3639,704000,76.9024
3651,706000,78.2721
3665,708000,61.6142
3676,710000,79.2392
3689,712000,75.4667
3701,714000,79.2036
3713,716000,80.7668
3724,718000,78.1854
3737,720000,68.6152
3748,722000,73.6651
3760,724000,80.8196
3770,726000,84.7332
3780,728000,91.182
3791,730000,79.7966
3800,732000,89.3413
3812,734000,79.6413
3823,736000,92.787
3834,738000,95.3073
3845,740000,82.1392
3856,742000,88.4714
3868,744000,79.0788
3879,746000,92.492
3891,748000,74.4683
3903,750000,83.1927
3915,752000,66.1355
3928,754000,64.9144
3943,756000,56.1068
3954,758000,87.0587
3964,760000,81.269
3974,762000,82.0768
3985,764000,83.9137
3993,766000,82.5629
4003,768000,97.9492
4012,770000,87.7414
4021,772000,80.0022
4030,774000,80.2672
4040,776000,75.3573
4049,778000,85.2893
4057,780000,91.9949
4064,782000,69.4055
4072,784000,88.3083
4080,786000,77.0723
4089,788000,82.969
4098,790000,91.4638
4108,792000,82.9673
4117,794000,100.867
4127,796000,97.8199
4137,798000,88.3367
4148,800000,81.42
4158,802000,72.1518
4168,804000,85.4387
4177,806000,105.6715
4188,808000,86.8961
4198,810000,79.6312
4208,812000,83.8252
4219,814000,93.7569
4231,816000,85.6363
4242,818000,73.1579
4252,820000,91.7937
4261,822000,94.7012
4271,824000,80.3401
4282,826000,76.8563
4293,828000,70.7514
4304,830000,94.5291
4318,832000,75.5088
4329,834000,72.3981
4341,836000,84.0799
4354,838000,66.1039
4367,840000,68.7191
4379,842000,78.6142
4390,844000,99.4029
4402,846000,82.3782
4412,848000,78.8485
4423,850000,71.1499
4433,852000,97.2722
4444,854000,98.3042
4454,856000,77.7891
4465,858000,82.4686
4476,860000,68.3888
4487,862000,73.9421
4496,864000,90.9334
4506,866000,96.3311
4514,868000,88.2738
4522,870000,84.3026
4531,872000,74.0919
4539,874000,109.3873
4547,876000,89.3573
4556,878000,87.151
4566,880000,83.9831
4575,882000,86.9464
4585,884000,81.9694
4595,886000,86.3041
4605,888000,80.1813
4614,890000,98.0211
4624,892000,85.4745
4634,894000,94.602
4645,896000,70.6495
4656,898000,73.0238
4666,900000,96.7009
4676,902000,93.0793
4686,904000,97.2561
4696,906000,96.0766
4706,908000,90.5795
4717,910000,76.344
4727,912000,77.4397
4738,914000,79.3857
4748,916000,72.6152
4759,918000,92.9676
4769,920000,72.826
4778,922000,88.6703
4788,924000,81.3149
4797,926000,79.9045
4806,928000,79.0592
4815,930000,78.396
4825,932000,96.4803
4833,934000,73.6384
4843,936000,99.9533
4853,938000,83.9303
4863,940000,77.1447
4872,942000,87.6214
4881,944000,86.0473
4891,946000,88.631
4901,948000,77.6271
4910,950000,81.8215
4920,952000,89.9643
4930,954000,96.9317
4939,956000,93.299
4950,958000,87.6902
4960,960000,79.5931
4970,962000,84.3517
4980,964000,67.4475
4991,966000,82.7721
5000,968000,74.0894
5011,970000,71.4449
5021,972000,86.2584
5031,974000,79.5321
5041,976000,75.8312
5051,978000,82.6061
5061,980000,91.7857
5072,982000,93.5573
5082,984000,86.1765
5092,986000,71.4115
5101,988000,89.2254
5110,990000,81.1042
5119,992000,69.3541
5129,994000,76.917
5138,996000,78.3507
5147,998000,89.122
5155,1000000,91.3411
