episode,timestep,reward
4564,428000,27.8936
4589,430000,33.4316
4616,432000,25.8172
4643,434000,24.9101
4667,436000,29.5436
4694,438000,23.5521
4718,440000,29.9485
4739,442000,38.1219
4767,444000,23.1742
4792,446000,26.8454
4817,448000,29.6289
4846,450000,23.5321
4868,452000,36.8934
4890,454000,40.754
4915,456000,34.1205
4942,458000,27.841
4967,460000,31.3021
4989,462000,38.0857
5009,464000,41.8034
5033,466000,35.1755
5057,468000,34.0238
5079,470000,42.6223
5106,472000,29.1311
5132,474000,30.9663
5156,476000,36.3938
5183,478000,27.0568
5210,480000,29.5313
5238,482000,26.8743
5270,484000,22.1982
5293,486000,39.1144
5321,488000,29.8672
5347,490000,35.6865
5377,492000,25.7561
5406,494000,29.0785
5433,496000,38.0761
5465,498000,23.1473
5492,500000,32.9031
5518,502000,32.0347
5546,504000,31.953
5579,506000,24.5504
5607,508000,31.1029
5635,510000,32.6588
5661,512000,34.7646
5687,514000,33.9284
5717,516000,27.9191
5745,518000,28.8039
5768,520000,38.0979
5795,522000,30.4133
5827,524000,24.4191
5858,526000,28.1844
5882,528000,44.4365
5908,530000,32.9597
5936,532000,32.6597
5964,534000,28.7252
5992,536000,28.5876
6017,538000,36.047
6045,540000,24.0259
6074,542000,24.5642
6101,544000,30.5314
6128,546000,31.9164
6161,548000,18.8143
6189,550000,29.5759
6216,552000,31.2588
6242,554000,33.3282
6267,556000,38.9442
6293,558000,30.8199
6319,560000,33.2063
6347,562000,28.5031
6373,564000,35.1057
6399,566000,31.7956
6427,568000,30.4208
6454,570000,32.3437
6482,572000,27.2555
6506,574000,36.1654
6526,576000,43.8495
6552,578000,29.6807
6577,580000,31.8151
6599,582000,41.696
6621,584000,44.0351
6647,586000,34.4181
6669,588000,43.0018
6694,590000,33.3842
6717,592000,38.6825
6742,594000,33.1033
6763,596000,44.9845
6789,598000,29.6701
6814,600000,34.0243
6839,602000,31.3426
6863,604000,36.645
6888,606000,28.6756
6912,608000,33.8246
6937,610000,31.5061
6964,612000,30.3714
6988,614000,37.4505
7016,616000,27.0008
7041,618000,35.119
7067,620000,32.0513
7092,622000,31.3527
7116,624000,33.5163
7141,626000,31.4104
7162,628000,45.0651
7187,630000,32.596
7212,632000,36.7068
7238,634000,35.2083
7261,636000,41.3614
7288,638000,31.4136
7316,640000,26.7748
7339,642000,45.1361
7363,644000,38.5736
7387,646000,46.3767
7414,648000,31.7005
7444,650000,29.6176
7472,652000,32.1364
7497,654000,42.482
7523,656000,42.7141
7550,658000,37.7717
7581,660000,25.0719
7610,662000,32.0989
7642,664000,24.3347
7669,666000,30.4979
7694,668000,41.1156
7722,670000,33.0192
7749,672000,36.8716
7778,674000,30.9013
7804,676000,37.8644
7831,678000,32.596
7857,680000,35.9488
7884,682000,37.3974
7911,684000,31.9965
7940,686000,30.0043
7967,688000,36.4625
7990,690000,43.6036
8017,692000,33.9275
8043,694000,39.0318
8069,696000,36.4738
8095,698000,38.0483
8120,700000,38.9669
8149,702000,33.4772
8179,704000,29.3116
8206,706000,38.2317
8235,708000,31.3215
8262,710000,34.1307
8292,712000,33.589
8321,714000,37.0779
8348,716000,35.7132
8373,718000,48.6625
8400,720000,33.3999
8429,722000,33.5671
8453,724000,48.5235
8485,726000,28.1081
8511,728000,43.2871
8537,730000,43.6284
8564,732000,39.1848
8594,734000,31.9321
8623,736000,36.4095
8652,738000,35.7198
8683,740000,32.6808
8710,742000,37.7474
8735,744000,49.1521
8763,746000,38.347
8794,748000,32.1635
8821,750000,40.0807
8851,752000,30.5512
8875,754000,50.7306
8903,756000,40.1743
8929,758000,45.333
8959,760000,31.3812
8990,762000,32.766
9017,764000,37.2314
9045,766000,38.6519
9069,768000,45.4574
9094,770000,48.1791
9120,772000,40.9728
9145,774000,35.0306
9172,776000,38.3815
9198,778000,36.319
9230,780000,26.3684
9253,782000,46.5023
9281,784000,30.5754
9308,786000,33.8569
9335,788000,34.757
9359,790000,41.448
9383,792000,38.5738
9409,794000,37.5294
9431,796000,41.1875
9457,798000,33.0995
9485,800000,35.7126
9511,802000,35.6673
9536,804000,38.2683
9560,806000,39.8051
9584,808000,43.9854
9607,810000,46.1973
9630,812000,45.523
9658,814000,32.1517
9683,816000,42.3505
9709,818000,39.2586
9733,820000,47.2576
9757,822000,46.117
9784,824000,35.7687
9811,826000,40.1486
9836,828000,40.9168
9861,830000,41.91
9888,832000,35.6576
9910,834000,47.3639
9937,836000,40.4988
9958,838000,54.4176
9983,840000,47.4552
10007,842000,37.1191
10032,844000,40.8308
10058,846000,40.5206
10088,848000,28.7578
10113,850000,44.9202
10138,852000,42.6919
10165,854000,35.3022
10190,856000,44.7721
10217,858000,32.5629
10245,860000,32.6131
10271,862000,36.118
10296,864000,39.4602
10323,866000,33.3195
10350,868000,33.0963
10373,870000,40.9765
10392,872000,63.1301
10415,874000,42.8745
10437,876000,39.1083
10461,878000,40.0388
10482,880000,48.0189
10505,882000,32.9909
10524,884000,49.2066
10541,886000,54.5595
10559,888000,46.1571
10582,890000,36.7095
10606,892000,36.7012
10628,894000,45.2199
10650,896000,41.7155
10674,898000,34.9129
10697,900000,36.8732
10716,902000,44.4174
10741,904000,31.8588
10762,906000,38.2832
10780,908000,54.8676
10801,910000,41.5392
10822,912000,39.8505
10847,914000,35.0193
10871,916000,33.693
10894,918000,40.9994
10914,920000,51.0725
10934,922000,48.8867
10958,924000,34.1914
10981,926000,42.1497
11003,928000,42.237
11025,930000,46.8326
11047,932000,46.383
11067,934000,48.3837
11091,936000,36.2714
11112,938000,43.3071
11133,940000,42.0362
11155,942000,40.4118
11177,944000,38.955
11198,946000,41.3923
11218,948000,50.9932
11239,950000,49.0516
11259,952000,47.2922
11281,954000,43.9131
11301,956000,50.9909
11321,958000,51.6234
11343,960000,41.787
11366,962000,42.4595
11389,964000,44.6593
11415,966000,33.0774
11438,968000,40.7336
11463,970000,42.9861
11484,972000,48.6555
11508,974000,43.3005
11534,976000,40.7946
11559,978000,34.9765
11580,980000,53.9586
11605,982000,37.5094
11628,984000,46.5864
11652,986000,44.6626
11674,988000,48.5585
11699,990000,37.2097
11720,992000,49.3527
11741,994000,53.8684
11764,996000,43.064
11787,998000,42.6434
11809,1000000,43.2101
11834,1002000,36.4256
11857,1004000,48.2586
11878,1006000,52.3968
11901,1008000,46.4348
11923,1010000,48.5664
11947,1012000,43.9939
11970,1014000,39.9543
11994,1016000,38.1207
12018,1018000,41.8824
12039,1020000,49.0222
12062,1022000,45.3728
12086,1024000,44.6442
12111,1026000,42.1801
12140,1028000,31.4767
12167,1030000,34.5248
12189,1032000,53.3686
12213,1034000,42.8002
12237,1036000,42.3519
12260,1038000,52.5729
12283,1040000,43.8162
12307,1042000,42.2482
12330,1044000,42.9583
12354,1046000,39.7108
12374,1048000,51.932
12393,1050000,57.3
12413,1052000,46.705
12436,1054000,46.2926
12459,1056000,49.446
12483,1058000,42.8499
12507,1060000,44.0898
12528,1062000,50.6722
12553,1064000,40.659
12580,1066000,32.9998
12607,1068000,38.5781
12632,1070000,40.2462
12655,1072000,42.986
12679,1074000,39.697
12701,1076000,39.926
12723,1078000,41.6762
12743,1080000,55.1176
12766,1082000,42.2215
12790,1084000,36.4565
12809,1086000,49.5027
12830,1088000,44.9092
12853,1090000,35.1788
12875,1092000,34.9567
12895,1094000,51.2867
12915,1096000,47.2209
12932,1098000,48.5745
12951,1100000,54.4729
12970,1102000,54.0396
12992,1104000,40.8049
13012,1106000,39.5524
13032,1108000,54.4303
13053,1110000,48.8868
13075,1112000,47.1327
13098,1114000,43.9578
13119,1116000,44.6055
13140,1118000,43.0086
13159,1120000,54.0082
13178,1122000,55.3026
13202,1124000,40.7966
13220,1126000,59.2277
13240,1128000,41.7059
13261,1130000,41.0186
13277,1132000,53.1184
13297,1134000,41.2499
13316,1136000,48.6427
13335,1138000,43.0041
13352,1140000,59.1379
13373,1142000,42.817
13393,1144000,45.6733
13414,1146000,51.9229
13432,1148000,65.193
13453,1150000,49.9171
13472,1152000,59.9734
13497,1154000,41.0804
13519,1156000,50.4532
13544,1158000,40.0092
13569,1160000,40.6222
13595,1162000,42.3721
13620,1164000,45.6586
13645,1166000,39.9979
13668,1168000,48.4941
13694,1170000,36.2902
13721,1172000,33.0054
13743,1174000,51.4217
13765,1176000,51.8286
13789,1178000,45.2975
13813,1180000,45.0617
13838,1182000,40.2773
13864,1184000,41.1967
13888,1186000,37.8239
13913,1188000,37.9362
13938,1190000,39.9435
13962,1192000,38.8866
13983,1194000,59.9537
14010,1196000,40.1955
14034,1198000,41.7416
14054,1200000,51.3984
14075,1202000,52.3854
14098,1204000,43.5159
14122,1206000,44.5203
14144,1208000,47.8395
14163,1210000,64.2289
14183,1212000,46.5191
14208,1214000,38.4171
14228,1216000,50.9245
14249,1218000,42.8469
14268,1220000,56.5455
14288,1222000,47.6834
14307,1224000,55.1722
14327,1226000,47.4492
14351,1228000,42.7473
14376,1230000,39.5176
14397,1232000,40.5787
14419,1234000,46.2317
14438,1236000,57.4583
14462,1238000,34.8511
14482,1240000,51.3341
14502,1242000,45.2664
14523,1244000,39.6016
14546,1246000,43.5832
14573,1248000,26.8729
14594,1250000,50.6661
14616,1252000,43.0235
14637,1254000,51.9139
14658,1256000,42.2922
14676,1258000,57.1866
14698,1260000,43.7485
14718,1262000,39.8705
14737,1264000,49.2827
14753,1266000,49.6642
14773,1268000,42.3833
14789,1270000,52.2637
14804,1272000,53.7626
14820,1274000,63.6775
14837,1276000,47.3699
14856,1278000,45.5739
14875,1280000,47.8208
14892,1282000,50.0259
14910,1284000,51.099
14927,1286000,51.1308
14946,1288000,45.6066
14965,1290000,47.9264
14985,1292000,39.1819
15003,1294000,48.2261
15025,1296000,44.4411
15045,1298000,51.4135
15063,1300000,59.3917
15082,1302000,48.2934
15103,1304000,47.296
15124,1306000,45.5069
15142,1308000,58.1256
15158,1310000,61.1311
15181,1312000,34.9534
15201,1314000,49.329
15220,1316000,43.0205
15239,1318000,48.9399
15258,1320000,47.5125
15275,1322000,48.3644
15293,1324000,43.9361
15312,1326000,43.5282
15326,1328000,58.8238
15340,1330000,60.5331
15357,1332000,53.5229
15372,1334000,52.9315
15388,1336000,48.1117
15403,1338000,64.1579
15419,1340000,42.9688
15435,1342000,54.964
15449,1344000,59.0891
15465,1346000,50.5026
15482,1348000,56.6029
15501,1350000,38.6911
15517,1352000,56.8288
15537,1354000,44.1715
15552,1356000,57.6595
15568,1358000,52.7506
15583,1360000,60.2139
15600,1362000,44.8549
15615,1364000,50.6206
15631,1366000,44.3668
15647,1368000,53.748
15664,1370000,46.8393
15681,1372000,47.3884
15696,1374000,57.7623
15712,1376000,55.2807
15729,1378000,57.9846
15748,1380000,46.5722
15767,1382000,45.5101
15786,1384000,46.3488
15804,1386000,57.3885
15824,1388000,43.886
15842,1390000,48.3803
15861,1392000,42.7562
15877,1394000,47.9194
15894,1396000,56.7303
15910,1398000,57.1863
15926,1400000,49.2481
15941,1402000,58.1617
15959,1404000,46.0707
15973,1406000,56.916
15987,1408000,53.1309
16000,1410000,56.2665
16012,1412000,57.4769
16026,1414000,54.8638
16041,1416000,39.2874
16056,1418000,47.3413
16070,1420000,63.1095
16086,1422000,50.9262
16101,1424000,58.5539
16116,1426000,46.6422
16132,1428000,45.8767
16148,1430000,43.5266
16163,1432000,55.3195
16177,1434000,64.8879
16194,1436000,51.0871
16210,1438000,53.3789
16229,1440000,43.1348
16248,1442000,49.7128
16265,1444000,58.8245
16285,1446000,46.2198
16308,1448000,32.4262
16326,1450000,52.1853
16342,1452000,57.2619
16363,1454000,37.6954
16382,1456000,45.0209
16402,1458000,51.4054
16422,1460000,41.8392
16440,1462000,40.579
16458,1464000,52.9531
16476,1466000,41.7933
16494,1468000,42.1115
16513,1470000,50.0132
16529,1472000,60.937
16546,1474000,61.1142
16563,1476000,56.3667
16582,1478000,53.5083
16601,1480000,46.5978
16621,1482000,49.5959
16639,1484000,51.2321
16656,1486000,70.5808
16674,1488000,57.0763
16694,1490000,46.233
16715,1492000,42.418
16736,1494000,46.7043
16754,1496000,59.9132
16775,1498000,48.8008
16795,1500000,52.9055
16815,1502000,46.7885
16836,1504000,42.2473
16855,1506000,51.2828
16876,1508000,45.3423
16893,1510000,64.2215
16911,1512000,55.1663
16931,1514000,48.0577
16948,1516000,62.9446
16966,1518000,56.7006
16986,1520000,48.9517
17008,1522000,42.1868
17029,1524000,42.0222
17049,1526000,48.9985
17068,1528000,53.8417
17092,1530000,43.1955
17112,1532000,49.49
17130,1534000,62.39
17148,1536000,56.9757
17172,1538000,37.8114
17190,1540000,56.7306
17208,1542000,58.3519
17228,1544000,42.5311
17247,1546000,50.0198
17269,1548000,36.6405
17289,1550000,49.2154
17306,1552000,59.6591
17323,1554000,64.774
17341,1556000,57.2185
17361,1558000,49.2419
17381,1560000,50.7464
17400,1562000,49.066
17420,1564000,47.6601
17439,1566000,52.9398
17462,1568000,41.234
17482,1570000,50.1594
17501,1572000,58.3544
17519,1574000,60.5889
17539,1576000,48.9974
17559,1578000,51.3025
17578,1580000,62.8512
17599,1582000,55.7005
17618,1584000,48.9377
17640,1586000,51.914
17663,1588000,47.5267
17683,1590000,50.578
17704,1592000,52.414
17725,1594000,51.8308
17747,1596000,42.2459
17767,1598000,53.1106
17789,1600000,52.1021
17808,1602000,55.4151
17828,1604000,45.4924
17847,1606000,53.2677
17869,1608000,46.9695
17890,1610000,54.5748
17910,1612000,53.8507
17932,1614000,55.2428
17953,1616000,48.5659
17974,1618000,58.433
17998,1620000,38.0946
18018,1622000,53.9557
18040,1624000,51.6567
18063,1626000,45.5922
18085,1628000,48.6045
18105,1630000,53.8148
18128,1632000,45.4673
18148,1634000,49.5759
18169,1636000,48.8881
18189,1638000,51.542
18210,1640000,50.4003
18231,1642000,48.8833
18251,1644000,50.0456
18269,1646000,59.6225
18289,1648000,54.0137
18307,1650000,61.619
18328,1652000,43.8227
18348,1654000,49.6982
18366,1656000,56.9671
18387,1658000,45.9164
18408,1660000,49.2867
18429,1662000,52.8745
18449,1664000,66.9936
18471,1666000,47.5212
18493,1668000,51.1987
18516,1670000,41.5819
18541,1672000,40.8785
18562,1674000,54.0181
18586,1676000,46.9971
18608,1678000,52.7733
18629,1680000,59.6431
18651,1682000,50.7555
18673,1684000,52.9316
18695,1686000,46.6254
18717,1688000,56.7418
18740,1690000,46.6805
18760,1692000,56.2945
18783,1694000,46.7227
18806,1696000,41.8668
18827,1698000,52.1538
18849,1700000,53.2959
18875,1702000,34.8387
18897,1704000,50.4493
18920,1706000,46.9027
18941,1708000,57.5605
18964,1710000,46.713
18989,1712000,40.5657
19010,1714000,53.8049
19032,1716000,53.4679
19052,1718000,62.3174
19075,1720000,45.4922
19097,1722000,55.4012
19121,1724000,39.4676
19143,1726000,53.2145
19167,1728000,42.5071
19191,1730000,45.6006
19214,1732000,52.0511
19234,1734000,54.4306
19256,1736000,48.5747
19278,1738000,42.0237
19299,1740000,46.5274
19320,1742000,45.0972
19339,1744000,56.0582
19359,1746000,54.0406
19378,1748000,60.9598
19400,1750000,49.5056
19420,1752000,51.4427
19440,1754000,59.5189
19462,1756000,41.8616
19483,1758000,46.0378
19501,1760000,57.3059
19525,1762000,41.4036
19545,1764000,52.3937
19565,1766000,55.5568
19585,1768000,59.8346
19607,1770000,44.3355
19629,1772000,52.4246
19650,1774000,52.6468
19672,1776000,48.6766
19693,1778000,47.4742
19717,1780000,48.534
19740,1782000,41.5128
19761,1784000,48.126
19781,1786000,54.3718
19802,1788000,49.6957
19822,1790000,56.7819
19845,1792000,46.1936
19864,1794000,56.5717
19882,1796000,62.2868
19904,1798000,48.2755
19928,1800000,36.6266
19950,1802000,54.0227
19972,1804000,55.0296
19995,1806000,46.4103
20018,1808000,46.8616
20040,1810000,51.3844
20061,1812000,55.7766
20082,1814000,55.4752
20103,1816000,59.2114
20125,1818000,54.0859
20146,1820000,56.4892
20169,1822000,39.9703
20192,1824000,45.106
20213,1826000,50.3735
20234,1828000,53.322
20257,1830000,48.9381
20279,1832000,50.7162
20298,1834000,64.7693
20319,1836000,51.1359
20339,1838000,57.5979
20360,1840000,55.5639
20384,1842000,44.0081
20406,1844000,56.4524
20429,1846000,47.7875
20453,1848000,44.7559
20477,1850000,39.9346
20496,1852000,54.7132
20516,1854000,58.5302
20539,1856000,48.2697
20559,1858000,50.2614
20583,1860000,42.313
20604,1862000,47.3445
20626,1864000,43.5206
20648,1866000,51.8128
20670,1868000,50.9685
20691,1870000,52.7933
20711,1872000,61.3514
20734,1874000,48.5133
20756,1876000,55.191
20777,1878000,52.3891
20800,1880000,46.7167
20826,1882000,34.7926
20846,1884000,60.7131
20867,1886000,55.4496
20888,1888000,57.3693
20908,1890000,65.4011
20930,1892000,50.5725
20954,1894000,47.1469
20977,1896000,56.4266
21000,1898000,46.1845
21026,1900000,42.3255
21047,1902000,52.6385
21067,1904000,64.2154
21089,1906000,51.9797
21113,1908000,46.6269
21134,1910000,58.1527
21156,1912000,54.1909
21179,1914000,47.8808
21202,1916000,51.9932
21223,1918000,58.0066
21245,1920000,58.9168
21267,1922000,56.313
21290,1924000,55.4471
21308,1926000,73.1548
21332,1928000,45.5131
21353,1930000,54.8144
21378,1932000,42.5463
21401,1934000,48.2988
21427,1936000,47.892
21448,1938000,54.3027
21472,1940000,45.4807
21496,1942000,44.3459
21517,1944000,62.0651
21541,1946000,52.6078
21563,1948000,50.4595
21584,1950000,52.5131
21609,1952000,45.2621
21630,1954000,55.8113
21651,1956000,56.3049
21673,1958000,54.5521
21692,1960000,65.7807
21715,1962000,47.2352
21738,1964000,44.012
21758,1966000,57.5988
21780,1968000,47.6218
21804,1970000,45.5984
21828,1972000,43.7737
21851,1974000,49.846
21873,1976000,48.6679
21897,1978000,48.0829
21919,1980000,51.6094
21941,1982000,58.2914
21966,1984000,51.7467
21990,1986000,51.849
22015,1988000,48.3881
22035,1990000,69.856
22059,1992000,48.0826
22086,1994000,41.8148
22112,1996000,46.1162
22132,1998000,62.8221
22153,2000000,55.6748
