episode,timestep,reward
3317,630000,78.0896
3328,632000,83.3438
3340,634000,87.2399
3352,636000,83.7588
3363,638000,81.9055
3374,640000,75.2428
3386,642000,74.27
3397,644000,73.824
3408,646000,99.7226
3420,648000,86.8875
3432,650000,70.5577
3444,652000,87.4491
3456,654000,74.8341
3468,656000,96.3338
3481,658000,74.9388
3493,660000,71.2271
3506,662000,79.5545
3519,664000,72.6303
3531,666000,83.7409
3542,668000,83.8338
3555,670000,68.1385
3566,672000,90.0412
3578,674000,81.526
3589,676000,77.9512
3600,678000,84.7749
3611,680000,68.1324
3623,682000,84.0212
3635,684000,73.2778
3647,686000,85.7118
3659,688000,65.7793
3670,690000,93.6932
3681,692000,74.6142
3694,694000,74.9762
3705,696000,77.8186
3716,698000,77.8076
3727,700000,78.3362
3738,702000,92.8559
3750,704000,91.5255
3762,706000,78.7108
3773,708000,88.3208
3784,710000,91.6475
3795,712000,85.8511
3806,714000,68.1576
3817,716000,77.551
3828,718000,81.5293
3839,720000,72.113
3850,722000,83.8576
3861,724000,78.8378
3872,726000,76.7654
3885,728000,74.4156
3896,730000,94.8195
3909,732000,67.7369
3921,734000,93.8523
3932,736000,78.2973
3943,738000,89.8463
3954,740000,88.7955
3966,742000,87.1593
3978,744000,79.1269
3989,746000,73.4438
4001,748000,85.1401
4013,750000,75.7178
4025,752000,86.966
4038,754000,86.7961
4050,756000,86.7878
4064,758000,81.8412
4076,760000,86.0481
4088,762000,88.0521
4102,764000,75.8927
4115,766000,88.5419
4128,768000,85.3501
4140,770000,84.4872
4153,772000,80.8309
4165,774000,72.4622
4177,776000,70.7637
4190,778000,75.2342
4203,780000,74.6243
4216,782000,82.0929
4229,784000,78.0928
4242,786000,71.0904
4254,788000,91.5021
4266,790000,88.5439
4279,792000,72.1182
4291,794000,72.1162
4304,796000,77.3793
4318,798000,77.3642
4331,800000,86.0735
4343,802000,77.4531
4356,804000,83.1369
4369,806000,80.5364
4382,808000,82.5706
4395,810000,83.5853
4408,812000,84.9015
4420,814000,77.9861
4433,816000,82.4383
4448,818000,68.8061
4462,820000,72.5108
4475,822000,75.9069
4489,824000,73.4044
4501,826000,98.6988
4514,828000,89.3314
4527,830000,72.9173
4542,832000,72.3959
4557,834000,67.893
4570,836000,83.338
4582,838000,92.5253
4596,840000,70.4163
4609,842000,70.6442
4623,844000,82.6567
4635,846000,75.4811
4650,848000,65.2486
4663,850000,76.4019
4677,852000,67.8301
4690,854000,79.589
4703,856000,81.5541
4717,858000,75.5221
4729,860000,89.4395
4742,862000,77.2303
4754,864000,76.9194
4768,866000,70.6785
4782,868000,80.6037
4794,870000,73.6213
4808,872000,78.8373
4823,874000,69.4625
4838,876000,62.1974
4850,878000,81.8666
4863,880000,85.326
4877,882000,79.0751
4890,884000,79.4193
4903,886000,76.7424
4915,888000,79.4682
4927,890000,83.0016
4940,892000,86.6118
4953,894000,85.8505
4965,896000,81.947
4978,898000,78.3228
4990,900000,82.9455
5003,902000,75.3561
5015,904000,89.4829
5027,906000,98.0787
5040,908000,87.2586
5052,910000,97.8232
5066,912000,76.9481
5079,914000,75.5418
5092,916000,95.0644
5105,918000,74.5275
5120,920000,69.0112
5133,922000,95.7387
5146,924000,70.556
5160,926000,80.0755
5173,928000,83.4753
5186,930000,85.0016
5199,932000,71.5936
5214,934000,79.2977
5226,936000,75.4088
5239,938000,81.6861
5253,940000,66.8295
5266,942000,77.8938
5281,944000,74.0269
5294,946000,92.09
5307,948000,75.1301
5319,950000,86.1762
5332,952000,83.188
5345,954000,76.0004
5357,956000,82.7256
5370,958000,88.1215
5383,960000,75.5157
5397,962000,75.4774
5411,964000,82.9998
5424,966000,76.9215
5437,968000,79.9173
5449,970000,87.0228
5463,972000,81.024
5476,974000,74.5078
5489,976000,72.6453
5501,978000,88.3604
5514,980000,91.4713
5527,982000,77.3559
5540,984000,81.0152
5553,986000,78.2098
5567,988000,75.9324
5580,990000,71.4654
5595,992000,73.3589
5608,994000,71.1618
5621,996000,89.51
5634,998000,82.3035
5647,1000000,87.1563
