episode,timestep,reward
10483,900000,57.5443
10505,902000,54.9228
10529,904000,46.3062
10552,906000,48.4338
10575,908000,56.1108
10598,910000,51.9746
10621,912000,53.5958
10643,914000,49.7843
10667,916000,41.6537
10688,918000,52.278
10711,920000,46.8846
10732,922000,46.2137
10755,924000,47.719
10776,926000,49.946
10798,928000,47.8113
10818,930000,61.2374
10840,932000,51.3306
10863,934000,47.9215
10886,936000,47.1567
10911,938000,43.7719
10934,940000,41.3027
10954,942000,60.4031
10976,944000,53.4579
10996,946000,63.3152
11017,948000,55.2556
11038,950000,59.911
11059,952000,53.4817
11079,954000,48.8544
11097,956000,60.8103
11121,958000,38.8974
11141,960000,56.0363
11160,962000,47.1504
11178,964000,56.744
11197,966000,60.6548
11220,968000,43.5352
11238,970000,50.1992
11258,972000,48.8129
11280,974000,42.8422
11302,976000,41.0965
11325,978000,47.9624
11345,980000,61.6095
11368,982000,48.343
11394,984000,41.9602
11414,986000,55.1004
